item_id,label,purpose,sub_purpose,download_link,translation
jincheon-0405,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/cb/jincheon/jincheon-0405.mp3,"""Ehe Eha Ehei Eyaho""

- Will the eloquent minor ministers pacify the Twelve Kingdoms?
- Did the heroes and great men fail and depart from this world?
- Did the talented writer I Taebak not even write a letter?
- Taken away to the Underworld, is there any greater grievance than that?
- The champion Chopaewang crushed the Twelve Kingdoms,
- but could not crush the Underworld and narrowly escaped death once.
- The most beautiful woman of the world, Yang Guifei, died, so it was futile.
- The emperor of ten thousand victories, Qin Shi Huang, also went once, so that’s that.
- Such figures have matters of death to attend to,
- but people like us commoners, if we die even once,
- we cease to exist without a trace or shadow.

- The night before a funeral, the preliminary rites are called “Daedodom.”
- The rumors have no power."
gyeongsan-0603,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gb/gyeongsan/gyeongsan-0603.mp3,"@ Neoeohong Neo-eohong Neohwanumcha Neo-eohong

Neoeohong Neo-eohong Neohwanumcha Neo-eohong
If you refuse to provide support, how can you play in the afterlife?
Though Bukmang Mountain and river are far away, across the mountain is still Bukmang.
When will we meet again, brother? Parting from a human is most sorrowful.
Bukmang Mountain and river, the eternal resting place of the thumb, how sad it is.
Using yellow earth soil as rice, and coarse cloth as clothes,
In midwinter's cold wind and midsummer's scorching heat,
Day and night laid down, so on which day will you come?
When will the person come back? Oh, Neohwanumcha Neo-eohong.
As soon as you mount the jade horse, you are hit, Neo-eohong.
Oh, mourning driver, step in time and lead well.
Pitiful, pitiful, the path of human life is pitiful."
muan-0208,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/muan/muan-0208.mp3,"@Gana-n Bosal

-Gana-n Bosal  
-Gana-n Bosal  
-Hyeo-i Heohei Yeoi  
When will you come now, whenever I go, there’s no expectation of when you’ll come  
Heosal  
-Hyeo-i Heohei Yeoi  
What is Bukmang Mountain and stream, the other side is Ansan but Bukmang is the north mountain  
Heosal  
-Hyeo-i Heohei Yeoi  
What’s this about leaving after covering the rice you just ate?  
Heosal  
-Hyeo-i Heohei Yeoi  
The sun sets on the western mountain, and the moon rises on Wolchul Dongnyeong  
Heosal"
goheung-0425,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/goheung/goheung-0425.mp3,"@Gwaneum Bosal

-Gwaneum Bosal  
-Gwaneum Bosal Namu Amitabul  
-By reciting the Buddha’s name, a path is paved; may I be led to the Pure Land  
-Gwaneum Bosal  
-The blind person Meng Jeon Gongpo and Yun Ah Sam guide me  
-The blind person who lived just recently—what is the matter with Gwaneum Bosal?  
-What is the distance of Bukmang Mountain and Sky? But on this side, Ansan is Bukmang indeed  
-Gwaneum Bosal  
-These days, the world’s transportation is good so that one can travel millions of miles  
-How far and far is this road that once going, one cannot return?  
-When heaven and earth and all things were born, from the final platform, those who part do so leaving me behind  
-Do not cry, do not cry, children, do not cry  

>"
changnyeong-0110,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gn/changnyeong/changnyeong-0110.mp3,"@ Hehe Heho Echwa 넘자 Heho

Hehe Heho Echwa 넘자 Heho  
Even if the journey to the afterlife is long,  
Outside the doorstep is the path to the afterlife.  
Hehe Heho Echwa 넘자 Heho  
The proper chief mourner is the eldest chief mourner,  
Eldest chief mourner, dear, listen carefully.  

Oh world, when I was born from heaven and earth,  
By whose virtue did I come into this world?  
Without money or possessions, I cannot go,  
Eldest chief mourner, think about it.  

The middle mourner is living well,  
Where is the middle mourner in today’s time?  
The last mourner is tearful,  
Where has the last mourner gone? Can you see them?  

Poor ascetic traveling together,  
Please lend a little money.  
Going, going, going, going,  
I am going to the distant mountains and rivers of the north.  

What do you want, what do you want?  
Tightening my waist belt,  
With hunger and heartache, I eat at the Jae-sa (ritual table),  
Whether I go resting or not.  

Bright flower, heart of the Hwaedang flower,  
The flower falls and the leaves fall, do not grieve.  
You will come again next year in March,  
But for us, life—  

Once it goes, will it ever return?  
I resent the merciless passage of time.  
Farewell, Yu family,  
To the distant mountains and rivers of the north,  
If I go now, when will I come back?"
yanggu-0911,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gw/yanggu/yanggu-0911.mp3,"<Choa-roe Sound>

@ Ae Mirimiri Amitabul

Ae Mirimiri Amitabul  
Ae Mirimiri Amitabul  
Ae Mirimiri Amitabul  

<Chulsang Sound>

@ Eoho Neomcha Eoho

Eoho Neomcha Eoho  
Going, going, I am going  
Even though there are many relatives,  
I have no money to spend.  
Even though there are many comrades,  
There is no one to accompany me.  
When I go now, when will I come back?  
When born into this world,  
Receiving the flesh and blood of parents,  
By the merit of Buddha Shakyamuni,  
I am born into this world.  
When it’s around twenty or thirty years,  
I think to repay my parents’ grace.  
Healthy in the morning,  
Ill in the evening,  
Where can a sick life go?  
What calls me is mother,  
What seeks me is cold water.  
Calling a shaman to perform a ritual,  
Should I trust the shaman’s virtue?  
Entering famous mountains and great rivers,  
Even though I offered merit and sincerity,  
Should I rely on sincere virtue?  
This body, like a fleeting dream,  
To which fate will it yield?  
Go, go, quickly go!  
Day and night guardians,  
One holds a spear in one hand,  
The other holds a fan in the other.  
Go, go, quickly go!  
Tapping on my back,  
Go, go, hurry up and go!  
Lords of lions, please listen,  
I am hungry and starving,  
Make lunch and then go.  
Though I pretend not to hear,  
I arrive on a busy road.  
A crooked path becomes a straight path,  
A high place seems low.  
I wander on a busy road,  
Arrive at the gates of the afterlife.  
Opening twelve gates,  
The wailing shakes the air.  
Day and night guardians,  
Carrying documents back and forth,  
There is no limit to fear.  
Answer truthfully and correctly,  
Answer as you are asked.  
While living in this world,  
What merit did you accumulate?  
Did you build a house on a high mountain,  
And do good deeds with travelers?  
Did you feed the hungry and earn merit?  
Did you give medicine to the sick and earn merit?  
Going, going, I am going,  
Having done merit in this world.  
Everyone, listen,  
Since you made merit in this world,  
Will you return to this world?  
Or will you go to the Pure Land?  
I will grant your wish,  
Listen attentively to the repentance chant,  
Open the gates of the afterlife and see."
namwon-0409,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jb/namwon/namwon-0409.mp3,"-Gwana-nammo Gwana-nammo Gwana-nammo, eono eono"
yeongam-0522,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/yeongam/yeongam-0522.mp3,"@Heo-neol Heo-neol, let's cross the ford, oh Heo-neol

-Heo-neol Heo-neol, let's cross the ford, Heo-heol  
-The setting sun in Seosan, does it set because it wants to set?  
 The universe moves, Heo-neol  
-Going, going, going—going, going,  
 Plundering our village, and forever going away  
-Heo-neol Heo-neol, let's cross the ford, Heo-neol  
-Ah, even if the sun sets, there is no sorrow  
 Once gone, you cannot come back; this path is truly a hard one"
daegu-0430,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0430.mp3,"@ Ohhoshiong

Ohhoshiong  
Let's cross over the Palbo ridge  
Let's gather strength and cross  
Loud and strong energy  
Climbing this ridge  
The scenery is beautiful, the rock is good  
It’s definitely Daemyeong Mountain  
Arriving at Mannyeon Shelter  
The scenery is beautiful, the rock is good  
Climbed it all at once  
Now let's rest"
jangseong-0112,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/jangseong/jangseong-0112.mp3,"@Gwanam Bodhisattva

-Gwanam Bodhisattva  
-Oh ho, ha ha ha, this princess’s white hair,  
Death is unavoidable, Gwanam Bodhisattva  
-Ehe, oh ho ho, let's part, let's part, quickly go,  
Cross this water to Baekroju  
-Oh ho, ha ha ha, life is about a hundred years,  
But how many can enjoy youth?  
While living, honor your parents,  
If unfilial, after their death you will be lonely"
gwangjusi-0208,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/gwangjusi/gwangjusi-0208.mp3,"@Gwanam Bodhisattva

-Gwanam Bodhisattva  
-Aheo Aheo  
 Though Bukmang Mountains and Rivers are far, across them lies Ansan, the Bodhisattva  

@Aheo Aheohei Heyeya Aheo Erineumja Ohwanel  

-Aheo Aheohei Heyeya  
 Aheo Erineumja Ohwanel  
-Let’s play and then go, let’s play and then go  
 Until that moon sets, Ohwanel  
-If you are leaving, do not grieve  
 Let me send you off, Ohwanel  

@Eoneol Aheoneol Aheyi Ohwanel  

-Eoneol Aheoneol Aheyi Ohwanel  
-Time, springtime, do not go away  
 Precious youth is all aging away  
 Ohwanel Ohwanel Heohui Heohwanel  
-Doing well, aren't they? Doing well indeed  
 All our members are doing well  
 Ohwanel Ohwanel Heo Heoi Heohwanel  
-Standing before the Mingjeonggongpo  
 Going through the eternal sky’s passage  
 Ohwanel Ohwanel Heohui Heohwanel"
seonsan-0708,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gb/seonsan/seonsan-0708.mp3,"A: Ye-
B: Ye-

A: Ye-
B: Ye-

A: Ye-
B: Ye-

A: Neohwa Neohoi Neohwanumcha Neohohoya
B: Neohwa Neohwa Neohwanumcha Neohhoho

A: Hajikiga makjungilse Neohwanumcha Neohohoya
B: Neohwa Neohwa Neohwanumcha Neohhoho

A: Sayan baeknyeoneul sallahani Neohwanumcha Neohohoya
B: Neohwa Neohwa Neohwanumcha Neohhoho"
yesan-0404,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/cn/yesan/yesan-0404.mp3,"Eheheha oheoh heoeo

Among all the things in heaven and earth,
Where else is there besides humans?

Hey, sir, please listen
To what I have to say."
hwaseong-0505,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gg/hwaseong/hwaseong-0505.mp3,"@ Uh-oh uh-oh, the whistle blows, the whistle blows

Uh-oh oh, the whistle blows, the whistle blows  
Be well, I am leaving, the whistle blows, the whistle blows  
I say I’m leaving, don’t be sad when I say farewell, there are those I leave behind  
I am leaving, but there are those I leave behind (sound fades)  
Do you want to climb the mountain?  
The sun rises inevitably, it sets inevitably  
Across over there, in front of the thatched hut, they planted the hundred-year flower  
It’s not really a hundred-year flower, but this year it bloomed fully before parting  
Oh mugunghwa on Myung-sa-sip-ri, don’t grieve when the flowers fall and the leaves drop  
Next September in spring, you will bloom again  
Like our short life, if we make a single mistake  
Coming back is near impossible, it’s hard to return again  
Yesterday, suddenly my body fell ill  
Since it’s so hard, let’s rest for a while  
Uh-oh  
(Taking a short break)

(Speaking a bit faster)  
@ Oh-ho oh-ho  

Oh-ho oh-ho  
If I am at peace  
If autumn comes  
The times have not been prosperous  
Meeting white charcoal  
People have not come to the middle  
Even relatives have become estranged  
The fierce tiger and poisonous snake have grown worse  
Have even lost compassion  
At the beginning, the noble scholars  
Had lofty intentions  
Firmly they stood up  
The angered Tung people at the river  
Even under hardship, endured the long journey  
Suddenly, they forgot their illness  
When they destroyed the Jin kingdom  
That ??? transformed  
Oh-ho oh-ho  
Let’s go quickly, let’s go together  
The king says  
The journey to the afterlife is far  
Now that I think about it seriously  
Outside the main gate is the afterlife  
Oh-ho oh-ho  
Now I am tired again  
Let’s rest and then continue  
Ooh-ho"
wando-0120,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/wando/wando-0120.mp3,"@Gwanam Bosal

-Gwanam Bosal  
-Gwanam Bosal  
-Gwanam Bosal"
gokseong-0215,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/gokseong/gokseong-0215.mp3,"@Neohwa Neohwa Neohwa-neol

-Neohwa Neohwa Neohwa-neol  
-Eoligari neomcha Neohwa-neol  
-Be careful, show-offs, be careful, show-offs  
-Be careful, brotherly troops, be careful, show-offs  
-Neohwa Neohwa Neohwa-neol  

"
gumi-0118,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gb/gumi/gumi-0118.mp3,"@ Neohwa Neohwa Neohwa Neomcha Neoho

Neohwa Neohwa Neohwa Neomcha Neoheo
Like yesterday, my body has blossomed Neohwa Neomcha Neoho
Reaching the sky, Neohwa Neomcha Neoho
Going, going, I am going Neohwa Neomcha Neoho
Sangju, Sangju, eldest Sangju Neohwa Neomcha Neoho
If I go, will it be peaceful? Neohwa Neomcha Neoho
Next year, in March, the third month of spring Neohwa Neomcha Neoho
When flowers bloom and leaves sprout, I will come again Neohwa Neomcha Neoho
Don't cry, follow me Neohwa Neomcha Neoho
Wherever there are famous mountains and great rivers Neohwa Neomcha Neoho
Is the mountain across the stream that famous mountain? Neohwa Neomcha Neoho
Friend, friend, my friend Neohwa Neomcha Neoho
It's a farewell, it's a farewell Neohwa Neomcha Neoho
If a giraffe rooster flies in the wind Neohwa Neomcha Neoho
Will you come if I call you? Neohwa Neomcha Neoho
A boiled hen in the eastern pot Neohwa Neomcha Neoho
If she lays eggs, will you come? Neohwa Neomcha Neoho
Neohwa Neohwa Neohwa Neomcha Neoho
Take good care, take good care Neohwa Neomcha Neoho
Take good care of our parents Neohwa Neomcha Neoho"
yeongil-0402,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/gb/yeongil/yeongil-0402.mp3,"@Hey

-Hey

@Neohong Neohong Neohwa Let’s cross Neohong

-Neohwa Neohho Neohwa Let’s cross Neohwa Hong
-After Cheonjihonnang was born, was there another human one hundred?
-The mountain is Jojo, Gonryongsan is Sujijo, the Huanghe River
-On the main vein of Gonryongsan, our Joseon was born
-After the sun and moon became clear, our humans were born
-Hey, sir, listen to my words
-By whose virtue did the person born into this world come out?
-Borrow blessings from father, borrow rice from mother
-Borrow life from the Seven Stars, borrow blessings from Shakyamuni
-Born in this world, let us honor our parents
-If we cannot fulfill our parents' merit, live humanly for seventy years
-When our parents raised us, they nurtured us with devotion
-They laid me down where the mother lies, where the father lies
-If you put me down, I will rise; if you hold me, I will disappear
-I was nurtured by gold and jade, but could not repay my parents’ merits
-When our mother raised me, there was a saying passed down
-Without fulfilling all the words passed down, live humanly for seventy years
-The country is loyalty, the parents are filial piety
-Brothers and sisters in brotherhood, neighbors in harmony
-Neohwa Neohwa Neohwa Let’s cross Neohwa Hong
-The body that slept in the morning suffers sickness by evening
-This frail body carries a mountain-like disease
-Even if medicine is applied deep in the heart’s mountains, is there a healer?
-Even if a shaman is called and a ritual is performed, will the ritual work?
-Oh death messenger, Gang Doryeong, Oh life messenger, I Eosong
-One hand holds a hammer, the other hand holds a scale
-Comes acting like a hunter, kicks open the closed door
-Let’s go quickly, hurry, King Yeomra is waiting
-Whose spirit is this? If you resist, whose punishment will you face?
-Hey, messenger, listen to my words
-If there is no allowance for the old man, there is no money in people’s hearts either
-Empty-handed, empty-handed, let’s just receive the old man’s money
-If the old man cannot receive even a penny, is this hell or delusion?
-Even if going to the heaven or hell of blessings, who will intercede?
-Take the allowance money and offer it to the Mountain God
-Ask for longevity medicine, put the hands and feet together and pray / Sophal

"
naju-0418,Ritual_funeral,Ritual,funeral,http://urisori.co.kr/sound/origin/jn/naju/naju-0418.mp3,"@Eoneol Eoheoneol

-Eoneol Eoheonol  
-Hurry up, hurry up  
 It's time for the throat ceremony, Eoheonol  
-The sun sets over Illak Seosan  
 Only Wolchul Dongsan is wide and empty  

@Gana-An Bo-Sal

-Gana-An Bo-Sal  
-Hyeoi yeo-i eheu-i eoe-i  
 At the end of this sound, purify the upper body  
 So that it may be seen  

@Namu Amitabul Ganseam Bosal

-Namu Amitabul Ganseam Bosal  
-The time has come, the time has come  
 It’s time for the throat ceremony, the time has come  
 Namu Amitabul  
-Will be noble, it was noble  
 Namu Amitabul"
